Transaction_ID,Sender_ID,Receiver_ID,Amount,Timestamp,Device_Type,Location,Network_ID,Fraud_Label
6a2e206b-0391-4e4b-80a9-3f28b1af7bd5,S1358,R1206,69455,2024-02-25 19:18:21,USSD,Voi,Airtel,1
1e5c07c6-9e5f-4ada-a85b-798574972f12,S4429,R3501,8235,2024-08-21 17:06:15,Mobile_App,Lamu,Safaricom,1
a2a981cd-65ad-449d-b933-7227a40a952e,S94,R380,72046,2024-01-22 13:35:12,Mobile_App,Kisumu,Airtel,1
e8922f8c-f741-4416-b336-b594ea2e33c5,S348,R1343,19910,2024-09-01 22:21:52,USSD,Bungoma,Telkom,1
e324b031-d504-4f74-b5bd-665517eeb312,S4922,R4407,59448,2024-08-07 18:06:08,Mobile_App,Homa Bay,Telkom,1
4b6faddd-bdc2-40bb-819f-a3dccab735e1,S3405,R3894,61922,2024-06-01 06:58:25,USSD,Garissa,Telkom,1
cb09becc-2579-41ea-8503-41c764460e19,S277,R4696,23621,2024-01-15 18:01:44,USSD,Mombasa,Airtel,1
a6469e2a-b7a9-464c-9c67-5535336116ae,S867,R1177,55411,2024-05-03 10:07:11,Web_Portal,Kericho,Airtel,1
124d73b8-4984-4ea5-8521-008536e203dc,S2321,R3298,89038,2024-07-30 23:16:06,Web_Portal,Homa Bay,Safaricom,0
4e8c9036-217d-491a-b2da-26d627b5a006,S432,R3004,78270,2024-09-19 12:25:54,USSD,Isiolo,Airtel,0
9a764c9f-1f03-4249-966b-6a7deca9d04a,S3277,R3680,76041,2024-08-24 16:59:52,Web_Portal,Meru,Telkom,0
9e0fbafe-e7b1-4412-a07b-73548fcd71b8,S3231,R1556,50741,2024-03-22 15:00:11,Mobile_App,Machakos,Safaricom,0
06893486-8ce6-4b3e-ae5e-20e0b34abb17,S1289,R1559,9289,2024-11-22 06:49:52,Web_Portal,Kisumu,Safaricom,0
62fe67f5-33e2-4d47-bf03-0e185141403b,S4200,R2162,63366,2024-10-12 10:40:55,USSD,Nyeri,Safaricom,0
e99e04b8-ef02-4f2a-b674-4762840bf033,S2199,R3664,4324,2024-09-29 13:22:11,Web_Portal,Kilifi,Airtel,1
f5ce1a33-7b4b-4d1a-bf90-c223c3d27815,S3035,R1041,60754,2024-02-16 13:15:24,Web_Portal,Embu,Telkom,1
862dbc78-093b-49e6-852e-dff67f7b2bd2,S870,R3328,82213,2024-09-12 15:20:18,Web_Portal,Malindi,Telkom,1
4a867c68-1031-4eeb-88cd-4a27d22bb58b,S3047,R4095,5023,2024-04-29 18:33:14,Web_Portal,Voi,Airtel,1
9e392377-3afb-4d21-90ad-c4f94b1b4c13,S2870,R2003,93808,2024-11-23 06:16:33,Web_Portal,Mombasa,Safaricom,1
9bbb564b-cd4d-4b21-b2f8-00ffc9791784,S487,R3750,36799,2024-01-07 08:47:46,Web_Portal,Voi,Safaricom,0
50d94a74-8bdb-4258-b153-0265671bc485,S197,R1531,11081,2024-07-25 17:16:40,Web_Portal,Meru,Safaricom,1
02c9d402-5eca-4061-820a-0576d929bf31,S2489,R3149,89330,2024-12-18 19:37:00,USSD,Nairobi,Airtel,0
0a1eb058-35e6-4b23-8ea4-99170dc46941,S1431,R1904,24441,2024-12-10 07:12:40,Web_Portal,Malindi,Telkom,1
06c12001-2d81-42c0-a266-e9fd42f0526e,S4079,R351,60452,2024-08-27 18:30:44,USSD,Malindi,Safaricom,1
d8528740-ae0b-4295-b3ce-038e9e32d064,S3500,R4391,12915,2024-12-13 13:03:24,USSD,Garissa,Telkom,0
68e565c8-730d-45be-9bdb-509e0f79cf65,S3202,R720,94119,2024-06-19 12:56:32,Mobile_App,Kajiado,Safaricom,1
a6f8a78c-1c89-41b0-a82c-26f32abda6b6,S4398,R1168,67180,2024-07-28 14:10:11,Mobile_App,Garissa,Telkom,1
92303506-646a-4c50-a68a-a626402ab443,S852,R306,70312,2024-06-13 12:01:26,Mobile_App,Kericho,Airtel,0
1f00cb34-5104-46eb-89f8-becb033eb3e4,S3208,R1547,20668,2024-04-14 19:59:00,Mobile_App,Kilifi,Safaricom,0
3e9d1aac-7528-4729-9a7e-1de6bbbacd66,S865,R2624,75413,2024-06-20 23:46:13,Web_Portal,Garissa,Airtel,1
2947a572-7af4-486d-a50c-4ae9322f3978,S494,R2799,30435,2024-05-07 16:58:47,Web_Portal,Kericho,Telkom,1
103e0c92-aa64-42ed-b154-067aba99a466,S1194,R2442,67521,2024-02-21 12:03:45,USSD,Machakos,Airtel,1
d0111229-d113-4c3b-96f5-405cbfb6a061,S2773,R3282,99860,2024-07-16 14:36:24,USSD,Mombasa,Safaricom,0
7253da58-9ecb-4dff-b163-bf1b8228ca6a,S921,R3237,55671,2024-09-06 17:55:54,Mobile_App,Kericho,Safaricom,0
ce51a6d2-59c7-41e2-b178-176be25618f1,S2435,R4021,98330,2024-10-22 20:42:53,USSD,Kilifi,Safaricom,1
8eb0a812-56b5-4dfe-88b4-b990ab156d33,S1332,R280,70167,2024-07-22 11:09:35,Mobile_App,Thika,Telkom,0
7ec648a4-600c-4112-8c6c-eb89ba48e316,S1330,R2049,14069,2024-11-07 11:27:34,Mobile_App,Kajiado,Airtel,1
110ca672-917d-4d88-ae31-669b4ef83651,S3011,R1831,48342,2024-10-14 21:57:43,USSD,Mombasa,Safaricom,1
5d93ab01-cef1-4d20-acf6-60f2fc4cf66f,S4534,R989,31212,2024-02-26 18:29:19,Web_Portal,Lamu,Airtel,1
9238a02b-9dbf-42ca-b275-9dcd76ce552c,S23,R4319,19958,2024-02-21 22:15:15,Web_Portal,Isiolo,Safaricom,0
6f79c6cc-655d-4270-b5c6-536021835466,S4849,R2672,26810,2024-07-01 11:52:36,USSD,Nakuru,Safaricom,0
afd4f301-df2b-41bc-afe5-e94c30093687,S4699,R4595,2231,2024-12-24 19:08:43,Mobile_App,Kakamega,Telkom,0
dbeada58-701b-4ba3-8dc5-db26b5ebd691,S4132,R4368,72319,2024-11-06 06:35:10,Mobile_App,Nairobi,Safaricom,1
4000425b-a502-4fb6-8879-33d102b32459,S3286,R4719,27467,2024-04-19 11:08:03,USSD,Bungoma,Airtel,1
0385721c-6fc3-4f6c-aa70-518f55cf9edd,S3737,R1683,68091,2024-02-21 21:25:18,USSD,Kitale,Safaricom,1
f10bffb8-0c6b-44d8-9c54-b7628b2928b7,S596,R4796,69407,2024-11-30 08:51:46,Mobile_App,Thika,Airtel,1
6d9f865f-9779-48c2-9e25-57d942ffc39c,S455,R1662,32855,2024-11-15 07:53:10,Mobile_App,Kakamega,Telkom,0
5db4f0a0-5d2e-48ea-ad97-5f1b6545194e,S1281,R3722,73416,2024-01-31 14:06:44,Mobile_App,Kilifi,Airtel,0
4d0b1d97-3158-442f-950b-4cffdc497116,S1844,R1807,15190,2024-03-14 15:41:42,Mobile_App,Kitale,Safaricom,0
9e00a2cc-85c8-4c07-96fb-bf002f64177a,S2552,R2072,38682,2024-09-17 10:37:07,Mobile_App,Kilifi,Airtel,1
4d508deb-6e7f-4d19-96ba-ca7866258f3b,S1065,R1984,14469,2024-07-22 22:44:55,USSD,Homa Bay,Airtel,0
5d1138c0-b111-47be-97b6-d6ff791584ee,S4006,R2092,57962,2024-01-17 16:53:34,Web_Portal,Eldoret,Airtel,1
33b51830-bd07-4bb5-9a1b-84127ed4851f,S4484,R4866,16843,2024-11-24 16:45:26,Web_Portal,Nairobi,Airtel,0
691b9d03-7131-4463-874e-cc931d740920,S4394,R1941,38238,2024-07-30 09:24:33,Web_Portal,Voi,Safaricom,1
c2a02bdd-bd25-4af6-8543-e49ae531f58e,S2452,R3273,81935,2024-09-07 10:30:42,USSD,Nanyuki,Safaricom,0
0b081b36-27bc-4057-bed5-b808b9ade4e1,S2207,R863,95828,2024-11-21 16:59:45,USSD,Meru,Safaricom,0
6665a060-4d41-4393-937b-4f85529b411f,S4621,R180,51855,2024-04-06 14:04:26,Web_Portal,Kajiado,Safaricom,0
f4ff90d8-dc65-4e86-8d9a-62a1c7006217,S3420,R3098,92054,2024-06-15 11:43:53,Mobile_App,Kericho,Airtel,1
29b20e49-05c4-43dd-8198-f59af5782554,S2835,R3543,43289,2024-09-03 17:05:47,Mobile_App,Voi,Airtel,1
103a908e-28ed-4732-b2c6-c25721ec904f,S476,R4298,9325,2024-01-13 17:07:18,Web_Portal,Kilifi,Safaricom,0
adabaadd-023e-4db7-93bd-f98a48fd5f0b,S2446,R270,7127,2024-04-16 23:20:22,Mobile_App,Kitale,Safaricom,1
3e4e5ed9-62f9-4c58-a756-6d65bb656fcd,S2822,R298,69319,2024-06-09 18:40:22,Mobile_App,Malindi,Safaricom,0
4a0b7236-d692-4935-8bda-d0f8a463186d,S981,R4636,82378,2024-08-05 22:04:10,USSD,Isiolo,Safaricom,1
cf1dd2be-0259-4913-a864-55c4566eb74f,S3322,R2228,86258,2024-07-06 07:49:33,USSD,Malindi,Airtel,0
e3c3ddb7-7511-4742-8cc3-f431b2f74c16,S4979,R4971,7781,2024-01-29 18:11:56,USSD,Kakamega,Telkom,1
3598757e-abae-4d05-9175-af6eb887c199,S3365,R3951,82164,2024-12-14 07:20:14,Mobile_App,Thika,Airtel,1
de7561cb-4bac-44ef-bb97-75d0865d78b1,S479,R3370,67650,2024-07-22 19:08:27,Web_Portal,Kitale,Safaricom,1
45d9b6f6-673a-44a5-aca0-1c1a85475a0a,S297,R1843,26337,2024-12-15 07:40:28,Mobile_App,Kakamega,Airtel,0
75e4cbe8-cb8a-4888-a15c-0e06028124a2,S3071,R284,33888,2024-09-02 20:27:29,USSD,Nakuru,Safaricom,0
71442566-b9cb-4607-946b-8076e526df9d,S4235,R3433,17376,2024-01-14 14:52:04,Web_Portal,Kakamega,Safaricom,0
aab2799b-ce76-4223-acdb-e76661cb7628,S873,R981,82505,2024-05-22 08:30:16,USSD,Kericho,Airtel,1
32d0359b-c735-4283-a829-644ea772ea0b,S1431,R545,87223,2024-09-27 10:12:02,Mobile_App,Embu,Safaricom,0
c1151082-2c5e-4506-bb4e-b405183ef809,S1416,R3022,6154,2024-10-19 21:35:41,USSD,Nairobi,Safaricom,0
9f118168-c35b-4e8d-b401-4187b4943dc1,S49,R2074,85764,2024-08-03 19:32:33,USSD,Voi,Airtel,0
fef1b63f-de4f-4366-a6ad-c7de9e67151b,S1246,R1067,42045,2024-08-04 21:56:10,Mobile_App,Lamu,Telkom,1
0d2231ea-53a8-4daa-bcd9-9b7d0163786c,S703,R1948,8675,2024-03-13 07:33:02,Mobile_App,Naivasha,Safaricom,1
f47c464c-bdc6-4d69-98c7-9009055d66af,S3348,R819,90540,2024-04-23 17:06:52,Mobile_App,Nanyuki,Safaricom,0
29b8954b-a372-41a7-b4ef-0d6ccbd2213c,S2923,R4468,91746,2024-07-09 12:52:18,USSD,Bungoma,Safaricom,1
9c8a0d7a-a617-4914-868b-0ce002830b10,S512,R291,67547,2024-05-09 19:37:38,USSD,Lamu,Safaricom,1
2bb28a33-14cc-467e-b74a-6e1658976f57,S1971,R4515,92691,2024-01-30 22:00:02,Web_Portal,Meru,Airtel,0
70fadd2c-9938-47f9-95f2-00056035692b,S4042,R2666,59984,2024-05-31 15:22:32,Web_Portal,Nakuru,Telkom,0
8557ee83-37d4-4aa5-b959-9aa0b9162f59,S4580,R335,40035,2024-06-15 15:30:53,Web_Portal,Nakuru,Telkom,0
bf6c17b8-aa86-451c-9c81-def41cd49578,S3413,R3495,23528,2024-06-04 21:53:43,Web_Portal,Nakuru,Telkom,0
caa7d764-7a6b-4339-a65b-498223e8d87b,S3113,R1714,32038,2024-05-01 08:29:25,USSD,Kajiado,Telkom,0
e2a5536b-4b00-4b42-afa1-992a819238e5,S4622,R1728,1066,2024-10-07 08:54:30,Mobile_App,Nairobi,Telkom,1
1ba3471f-afce-45f1-ab64-2ab76db82bc3,S4475,R2849,73581,2024-12-23 17:20:40,Web_Portal,Lamu,Telkom,1
e4fe5b25-1c2b-4fc0-b079-79ebb1aea2eb,S3168,R4649,74203,2024-07-14 10:26:26,Mobile_App,Meru,Safaricom,0
0ea96bab-878f-4edb-8fca-ff548aa51bcf,S2784,R1712,54110,2024-10-15 13:55:40,USSD,Kajiado,Safaricom,1
9d089f67-e9cc-41e8-a6db-1ac1a82de8b6,S4282,R3842,5689,2024-06-05 07:26:48,Web_Portal,Malindi,Airtel,1
cf6b8889-25c4-4c01-9e22-7e1477decc32,S1444,R2655,60301,2024-03-11 10:04:24,Mobile_App,Voi,Safaricom,1
e08121a0-e305-4bf6-8806-8b493eb50ad6,S839,R2239,84033,2024-09-14 17:35:18,USSD,Kitale,Telkom,1
20a199d6-75f2-4519-b8e1-6e0811da8606,S1019,R2935,33269,2024-01-07 20:06:27,USSD,Nairobi,Safaricom,1
b6aea9fe-af20-455e-8694-825859ebdd46,S3803,R3240,70762,2024-07-08 21:22:44,Mobile_App,Malindi,Safaricom,1
407876c4-8f1f-4f95-94f1-3f2c67359ba0,S1394,R1408,86653,2024-11-05 21:16:16,USSD,Kakamega,Airtel,0
e0d5eccc-b30e-45a4-b011-21f991c35d50,S1757,R4591,44054,2024-11-24 07:33:46,Web_Portal,Kitale,Telkom,1
ddb65a2d-bfe8-4061-9e9d-f56197c234cf,S659,R536,80629,2024-02-06 21:30:55,Web_Portal,Malindi,Airtel,0
d8e1f454-d5d2-4171-a36c-14e8864cea3f,S2971,R3493,76625,2024-04-30 16:33:16,Web_Portal,Embu,Airtel,0
e6b7e1ed-bb0d-4bea-bdb8-1082185b3d3f,S3308,R2766,79987,2024-06-17 22:01:52,Mobile_App,Kilifi,Safaricom,0
2ccb9ea7-1414-49b5-a4ca-f24741241637,S4645,R3744,72187,2024-12-22 07:44:35,Mobile_App,Machakos,Airtel,1
b55f5523-397d-4ece-8fef-fa30ce528c2c,S1412,R608,2375,2024-01-13 09:06:57,Mobile_App,Nyeri,Airtel,1
807bfaf9-fd05-48fc-9ca9-7b4f63909ced,S2614,R622,38207,2024-12-09 09:31:11,Web_Portal,Nanyuki,Safaricom,1
c745a0fa-c9f8-4181-b177-575a65d29eda,S968,R3210,8731,2024-10-04 22:15:10,Mobile_App,Naivasha,Safaricom,0
eed1defe-ae59-45a5-90a4-7dc26f5ce4f5,S1205,R1233,10796,2024-04-18 17:41:38,USSD,Nyeri,Airtel,0
c51a13ee-2c37-4558-b9f5-51fd8e4ce9cc,S4732,R3930,91728,2024-01-07 16:38:09,Mobile_App,Embu,Airtel,1
a2b8d056-fdd8-4c50-b280-e17a4e1e7afa,S2754,R4623,39004,2024-02-26 19:49:18,Web_Portal,Isiolo,Telkom,0
36477d82-d3e3-4710-a519-b68274ee2249,S2114,R1676,69254,2024-07-04 18:40:54,Mobile_App,Nanyuki,Airtel,1
ddf218e2-41cb-4b90-8303-21d1650f99e7,S2048,R3058,74885,2024-02-26 12:31:38,USSD,Naivasha,Safaricom,1
012ecb43-8e2a-4d20-8fb7-63b28a46b711,S1157,R1254,89981,2024-01-08 07:09:56,USSD,Kitale,Telkom,1
322c608b-0636-4ac6-a6eb-585ef7ccfdf7,S356,R1240,62734,2024-10-10 09:10:37,USSD,Kitale,Safaricom,1
bfcf64df-6b84-4dcd-ad26-4f22de22c4d1,S2592,R4760,8379,2024-06-27 14:35:16,Web_Portal,Isiolo,Airtel,0
f8b32511-9c6d-4512-816a-7a58db3e059a,S1692,R169,45034,2024-03-09 18:28:49,Mobile_App,Kericho,Safaricom,0
0997b70d-9c69-43e2-b1cc-de7b803419d5,S1075,R2146,65954,2024-10-15 06:48:55,Mobile_App,Voi,Telkom,0
d81c6649-999f-4cb1-a29e-0b30f31c2b14,S1655,R4766,1395,2024-10-24 21:03:53,USSD,Meru,Airtel,1
c49db4d9-5f69-41f2-aa17-6a277c3e8674,S4951,R2545,43940,2024-04-10 15:03:35,Web_Portal,Lamu,Safaricom,0
03e06023-b19d-42b5-8bef-92676e01638b,S515,R2138,29947,2024-04-27 15:58:44,USSD,Nanyuki,Telkom,1
407594d0-4b08-4e19-b8c5-fc352200ddf2,S4387,R877,56696,2024-09-29 16:10:13,USSD,Bungoma,Telkom,1
314fb539-35cf-44b9-8220-009337eca58b,S1260,R60,96719,2024-06-13 19:30:06,USSD,Nanyuki,Airtel,1
89a37332-ff1f-403d-9c47-740a8be06899,S4472,R3965,95226,2024-03-27 07:01:46,Mobile_App,Nakuru,Safaricom,0
8be57926-694d-44a7-89f6-547675b728ab,S2325,R2972,6016,2024-05-14 12:24:29,USSD,Kilifi,Airtel,1
40ce0ff9-72af-4594-a7e9-974e795d68cb,S436,R871,28138,2024-04-06 11:11:18,USSD,Homa Bay,Safaricom,1
d6375c21-3eab-40b9-92a1-e6c187167746,S1298,R123,36810,2024-11-12 11:16:08,USSD,Nanyuki,Airtel,1
64fd48ea-d4c1-4290-97af-c1b2c422c816,S1008,R2830,90319,2024-01-06 13:30:48,Web_Portal,Thika,Telkom,1
0e45eb51-b29d-4959-852f-b98f9024a76b,S4760,R1194,31854,2024-04-14 09:34:08,Mobile_App,Embu,Airtel,0
626f6b70-98c7-46d4-952e-abf0df95f4a2,S4388,R3321,87141,2024-07-18 06:32:40,Web_Portal,Garissa,Telkom,0
6f2c7737-41c8-4dc9-981f-e71a25d93a92,S3055,R3149,53918,2024-10-31 19:56:03,USSD,Eldoret,Airtel,0
8d511f02-5fc1-49a9-a2a9-85f2e4e5672c,S907,R3338,9918,2024-07-28 17:05:17,USSD,Kitale,Telkom,0
06dbcd07-4aca-4638-8f74-8aa218de6d9f,S2747,R1502,73709,2024-04-05 09:05:08,Web_Portal,Nakuru,Airtel,1
335aad6a-dab8-442c-8436-18ad923781ea,S3344,R1571,30759,2024-12-02 19:04:50,Web_Portal,Nanyuki,Airtel,1
73f94b55-069a-40c5-97f7-df8194e903c5,S324,R1298,68555,2024-06-06 14:51:12,USSD,Voi,Telkom,1
e7069549-a6e5-4bff-ad43-42cba60b07cf,S3233,R4851,7505,2024-07-19 11:34:13,USSD,Mombasa,Safaricom,0
8d9b5c48-b2b4-4361-8187-64774db48aec,S570,R3417,22889,2024-10-26 19:05:05,USSD,Homa Bay,Airtel,1
77de91fc-4487-4af7-a46d-3225122f0059,S2717,R4724,69989,2024-06-12 16:49:50,USSD,Thika,Telkom,0
42071f28-6252-4717-b763-082331ea729d,S160,R4528,46682,2024-08-06 13:41:28,Web_Portal,Eldoret,Airtel,1
297adafa-5837-4441-941e-a76dbea371db,S1398,R4845,94655,2024-09-17 20:58:41,Web_Portal,Eldoret,Telkom,0
e2abcc97-0827-4a7d-b5a4-b6046b1dbae8,S1270,R1851,38265,2024-03-26 23:43:44,Mobile_App,Nyeri,Airtel,1
68bfc51f-0198-4c61-a600-4593aed6e5c7,S886,R3888,91115,2024-08-17 06:06:36,Mobile_App,Nairobi,Airtel,0
11741d22-f145-46db-a05a-7d598c17ef89,S576,R3595,53325,2024-05-14 18:50:14,USSD,Kakamega,Safaricom,1
723c7f21-91ff-4e6d-901c-6db94ba67a43,S3402,R2147,22152,2024-07-29 22:41:30,USSD,Voi,Safaricom,0
b682daed-a7ad-4d66-86bd-7c526195d993,S1985,R3338,68746,2024-10-19 19:09:24,Mobile_App,Kakamega,Telkom,1
3d3d6170-b44a-4466-aedc-c0a1f0bd92ff,S3275,R3732,58703,2024-03-30 07:11:29,Web_Portal,Mombasa,Safaricom,1
1522a066-f43f-468f-b841-f8eb9e4bd3f9,S3602,R3112,65261,2024-08-15 06:01:22,Mobile_App,Garissa,Airtel,0
ea1e2936-3c37-45b4-84e6-4e47f3aaa821,S4561,R259,52691,2024-05-28 14:53:24,Mobile_App,Embu,Airtel,0
82f91df5-49ca-4df8-b218-08a773088d3f,S1553,R197,72635,2024-03-12 16:35:07,USSD,Thika,Telkom,1
7d1e6978-ef52-40d5-bea5-3fd3f398eac3,S2538,R1418,85709,2024-03-03 17:19:10,USSD,Kakamega,Airtel,1
25723852-8938-47d9-bf89-051a41f9c76e,S1783,R3031,81388,2024-02-03 16:09:26,Mobile_App,Nakuru,Airtel,1
73b6c026-f25c-43ac-bd6a-074bddc7767d,S3814,R20,3522,2024-06-26 15:22:42,Mobile_App,Garissa,Telkom,0
bb7f76c0-788c-49bb-9c82-eef974f94878,S381,R4776,52973,2024-10-15 08:12:10,Mobile_App,Thika,Airtel,1
ef1b30fe-381c-4d8f-8757-3d4bd0ec443e,S2721,R568,18678,2024-06-02 21:08:53,Mobile_App,Bungoma,Telkom,0
79d08971-bf4c-40d0-be01-d2c70b83e4e2,S4530,R4000,91793,2024-11-30 16:50:18,Web_Portal,Kericho,Airtel,1
f448be69-6041-454c-beac-b032469b9e55,S2771,R1590,46640,2024-12-15 07:52:52,USSD,Nairobi,Airtel,0
0cb7787e-71ea-4be1-a82c-9b535a988119,S388,R1108,78355,2024-03-06 06:09:56,Web_Portal,Thika,Airtel,1
bf5b101a-8a5e-45cf-b3c3-80014801ed1d,S3092,R3473,55958,2024-01-25 15:43:38,Mobile_App,Kitale,Airtel,1
c438e418-4255-472d-99a0-858fb74a9999,S1690,R1812,55656,2024-01-01 08:47:24,USSD,Machakos,Safaricom,0
c7926ef6-a25c-4ffc-844c-f37b67f8c66c,S2136,R1092,8225,2024-04-04 17:29:19,USSD,Kakamega,Telkom,0
1154a27e-15a8-4e9f-9111-6f4d4ab208dc,S4572,R1590,60435,2024-09-26 22:25:06,Mobile_App,Kitale,Airtel,1
c91377da-de10-401c-9bc1-70776a685488,S4027,R670,44478,2024-10-09 17:40:50,USSD,Nairobi,Telkom,1
1a9a0ccb-0a1a-4677-88fc-56f8aef17cb4,S925,R3569,65041,2024-04-01 22:09:44,USSD,Homa Bay,Airtel,1
16b6b507-2065-4078-8244-8c79e8f49a29,S3323,R481,48088,2024-04-18 10:01:30,Mobile_App,Nyeri,Safaricom,1
240cfa01-dc78-4e48-9254-bc9961c8687e,S4014,R2874,18430,2024-08-18 21:30:04,Mobile_App,Kakamega,Airtel,0
f4c4a3ec-1846-463e-b421-62745057939b,S3278,R2131,18882,2024-06-10 13:47:43,Mobile_App,Nanyuki,Telkom,0
879450ce-de71-4fe0-a4c2-a12696c38950,S4251,R3034,65614,2024-05-01 16:56:42,USSD,Kakamega,Safaricom,0
78f25edf-f8d3-42ec-8daa-42809712c25c,S459,R3147,65541,2024-05-07 12:13:26,USSD,Embu,Airtel,1
6852bb08-43f3-421b-8d13-c6a92d4910f8,S3936,R476,57289,2024-05-02 18:19:01,Web_Portal,Eldoret,Airtel,1
16fa16ff-2b4b-498d-9802-f3d471962287,S4323,R2756,7099,2024-07-31 07:11:02,Mobile_App,Meru,Safaricom,1
9f9c9b4a-26cb-4818-94cc-666cb88920af,S4220,R3410,73505,2024-01-23 08:54:42,Mobile_App,Kakamega,Telkom,1
44a5c1cf-fe32-435c-bd8d-7e12ca312574,S1760,R4436,15352,2024-08-05 16:36:42,Web_Portal,Lamu,Airtel,0
2ec5edf1-62ce-470b-80c2-46126d7c7ced,S3995,R4696,69060,2024-05-09 23:19:37,Web_Portal,Bungoma,Safaricom,0
d7c57969-cc3b-4633-8ec2-dc74444e2226,S2101,R3777,98668,2024-12-11 08:48:12,USSD,Malindi,Telkom,0
c847d06c-d89b-4a6b-a1f0-8e7aed4ef485,S3901,R3366,31003,2024-02-19 16:27:03,Mobile_App,Kajiado,Safaricom,0
adc54a77-c99b-4328-872e-7523e6366ea3,S1590,R2413,13596,2024-01-16 20:57:59,USSD,Bungoma,Airtel,0
b46e063d-1ef7-43f6-84a5-eca8b627f0a8,S3118,R4560,1584,2024-10-19 10:01:17,Web_Portal,Kajiado,Safaricom,1
9db686ce-e586-4a05-8958-566f060adcf1,S792,R2777,16646,2024-04-16 22:31:00,USSD,Kilifi,Safaricom,0
37e8ca9e-b7da-438a-959f-0def1a16b280,S1406,R2388,36947,2024-01-10 17:59:16,USSD,Mombasa,Telkom,1
341fe61b-54dd-4e15-b27d-54ab81030aac,S659,R1411,62979,2024-05-13 10:26:09,Mobile_App,Nyeri,Telkom,1
4e7ae8e3-0877-4a70-ac9b-b4f377898a85,S2402,R2100,8953,2024-11-09 14:50:50,Web_Portal,Lamu,Airtel,0
1c1ec43b-e998-49d6-9a24-5cbc8b842034,S3391,R3961,6204,2024-01-27 13:19:05,Mobile_App,Malindi,Telkom,1
10150442-4761-4736-8b9b-406a6f5adb89,S4448,R3231,995,2024-01-14 06:12:04,Mobile_App,Nanyuki,Airtel,1
0ccfafd5-533b-45ee-afb6-c43d8b389b12,S3925,R4877,20962,2024-10-25 08:22:32,USSD,Nyeri,Safaricom,1
b438702b-cb18-43e9-be32-ce7f1338104f,S2854,R3329,77486,2024-05-04 06:34:43,Web_Portal,Nakuru,Telkom,1
16c210e5-cee0-4491-8056-4b4525f284e7,S2065,R4557,40205,2024-08-25 09:23:23,Web_Portal,Malindi,Airtel,0
69da4878-641e-486c-af22-f40774482366,S3764,R1900,29374,2024-05-30 20:51:33,Web_Portal,Nyeri,Safaricom,1
30b95f96-0ef1-4351-b0aa-8a1f570f8852,S4963,R945,86328,2024-12-11 12:45:06,USSD,Kajiado,Safaricom,0
39c9b390-152e-4020-97a7-4c766d9112f4,S2929,R2378,12168,2024-03-21 08:13:55,Web_Portal,Nairobi,Safaricom,1
2cbcebb6-f9a2-470c-9813-51d954666dea,S3232,R1181,56394,2024-06-17 20:06:03,Mobile_App,Nairobi,Telkom,1
4153111c-9d61-4e07-964d-ff10abef9dde,S2319,R574,17085,2024-06-14 22:44:09,Mobile_App,Naivasha,Telkom,1
337b5ca2-e9e0-4662-aa65-3bf071a6df0c,S2087,R4557,8792,2024-06-22 18:19:27,Mobile_App,Kericho,Airtel,1
33ff2eb3-0eab-4517-a537-29997746617c,S1445,R4496,50266,2024-04-25 17:17:46,Mobile_App,Nairobi,Telkom,0
342c5e3a-b182-4cbd-aeae-60e6b183dbba,S3874,R4668,89358,2024-03-25 08:51:53,Web_Portal,Mombasa,Airtel,1
ef810ac6-9d8f-4951-bf20-3412393babbe,S4648,R4462,66987,2024-01-15 15:14:36,USSD,Voi,Safaricom,1
7beb9837-5e7f-4568-8d7b-ab872caf6324,S646,R3849,73082,2024-04-05 16:55:10,Mobile_App,Kakamega,Airtel,0
b4f051f7-8404-44d3-98b2-bd71a5368059,S4477,R3682,52405,2024-03-29 23:39:29,Mobile_App,Eldoret,Airtel,1
c7a10ff0-5bcc-4da1-aa9a-9b1800f558cf,S2873,R325,484,2024-01-04 22:54:21,Web_Portal,Voi,Safaricom,0
938173c8-d0eb-4743-9c38-8df6bea9a0d8,S3249,R4999,88003,2024-02-07 17:56:18,Mobile_App,Bungoma,Safaricom,0
ae1cb944-23cf-414d-9759-69bf74770254,S2074,R3989,38356,2024-08-05 06:53:57,Mobile_App,Voi,Safaricom,0
c4a7bc78-1de0-41d5-ba42-fb735bca93d8,S2922,R586,86853,2024-07-18 21:25:36,Mobile_App,Nakuru,Airtel,1
611b305b-432c-4057-a7a8-d9b060bfcd96,S3890,R4456,99648,2024-05-08 13:58:54,Mobile_App,Mombasa,Telkom,0
05af03ac-cc71-423d-969f-263a6513adf6,S3143,R1854,47562,2024-08-11 17:25:40,USSD,Kilifi,Telkom,0
098692a4-419c-4957-abb8-25210557ef21,S3864,R2475,36063,2024-04-23 21:15:37,USSD,Kericho,Airtel,1
1e0ec523-977d-4781-b11d-7148d4729bfd,S1478,R3629,74424,2024-12-04 08:51:30,USSD,Homa Bay,Telkom,0
5ab20ac6-d824-4503-9571-f2899b32728c,S1511,R4853,5293,2024-10-18 22:23:08,Web_Portal,Kisumu,Telkom,0
f363aa96-7584-4102-abbb-e34b3a640ce4,S4763,R2789,95977,2024-09-07 21:44:40,Web_Portal,Nairobi,Telkom,0
d7b1f2de-c184-4a49-a842-96d234ed8e19,S407,R1073,15853,2024-10-20 15:21:39,USSD,Meru,Telkom,1
